Student_ID,Gender,Department,Fee_Balance_KES,Attendance_Pct,KCSE_Points,Dropout
1047,Female,Computer Science,61591,76.2,10,1
1048,Male,Engineering,19542,81.2,10,0
1049,Female,Engineering,21596,46.9,8,1
1050,Female,Engineering,24364,63.0,11,1
1051,Male,Business,3110,67.4,7,1
1052,Female,Engineering,11626,62.1,10,1
1053,Male,Computer Science,9917,47.3,7,1
1054,Female,Computer Science,14644,65.1,8,1
1055,Male,Engineering,29306,85.1,8,0
1056,Female,Engineering,34684,44.3,11,1
1057,Female,Education,61010,44.8,11,1
1058,Male,Computer Science,10032,61.3,12,1
1059,Male,Business,49686,96.5,8,0
1060,Male,Education,25720,80.1,10,0
1061,Male,Engineering,29010,80.7,7,0
1062,Male,Engineering,43496,61.7,9,1
1063,Male,Computer Science,7545,75.6,11,0
1064,Male,Engineering,37648,40.6,9,1
1065,Male,Business,33329,78.2,10,0
1066,Female,Computer Science,39849,94.8,11,0
1067,Female,Engineering,35783,76.8,9,0
1068,Male,Computer Science,79106,92.4,10,1
1069,Female,Engineering,17245,83.4,7,0
1070,Female,Engineering,19380,47.2,10,1
1071,Female,Engineering,17537,94.1,12,0
1072,Female,Business,18890,44.0,11,1
1073,Male,Business,17252,72.0,8,0
1074,Female,Computer Science,53780,48.5,7,1
1075,Male,Engineering,58410,40.7,9,1
1076,Female,Engineering,18585,65.3,11,1
1077,Female,Business,13352,57.7,8,1
1078,Female,Engineering,39428,69.2,10,1
1079,Male,Business,18955,74.6,8,0
1080,Female,Engineering,42658,42.6,11,1
1081,Male,Computer Science,34058,47.4,11,1
1082,Female,Engineering,0,73.5,12,0
1083,Male,Engineering,60950,60.6,12,1
1084,Female,Education,65917,83.8,8,0
1085,Male,Business,17744,79.1,10,0
1086,Male,Engineering,22245,90.7,8,0
1087,Female,Engineering,35717,81.5,11,0
1088,Male,Education,36689,65.8,11,1
1089,Female,Education,43170,80.4,9,0
1090,Female,Business,70204,56.5,12,1
1091,Female,Education,26461,58.4,9,1
1092,Female,Computer Science,14034,87.3,7,0
1093,Female,Education,2413,66.8,11,1
1094,Female,Computer Science,15381,87.9,9,0
1095,Female,Business,29337,89.3,8,0
1096,Female,Business,65891,91.5,12,1
1097,Female,Business,19647,95.0,12,0
1098,Female,Business,34475,65.9,10,1
1099,Female,Business,29671,59.1,8,1
1100,Male,Computer Science,53767,74.9,10,0
1101,Male,Computer Science,80538,62.3,9,1
1102,Female,Business,19382,76.1,7,0
1103,Female,Education,20211,82.3,8,0
1104,Female,Engineering,50883,81.3,8,0
1105,Female,Business,43637,62.5,8,1
1106,Female,Education,66934,50.0,10,1
1107,Female,Engineering,41678,65.8,9,1
1108,Female,Business,22814,48.6,8,1
1109,Female,Business,41813,93.4,8,0
1110,Male,Computer Science,52174,60.8,12,1
1111,Female,Engineering,46409,49.3,7,1
1112,Male,Engineering,40145,41.5,12,1
1113,Female,Education,51333,78.7,12,0
1114,Female,Computer Science,53385,78.2,7,0
1115,Male,Computer Science,57643,60.4,9,1
1116,Female,Computer Science,42974,44.3,12,1
1117,Male,Computer Science,26657,64.6,9,1
1118,Female,Engineering,32934,58.7,12,1
1119,Female,Engineering,54130,80.6,11,0
1120,Male,Business,13661,76.3,7,0
1121,Female,Business,37373,61.9,12,1
1122,Male,Computer Science,22133,53.1,11,1
1123,Female,Computer Science,30574,99.3,10,0
1124,Male,Computer Science,55569,67.2,11,1
1125,Male,Business,33821,81.3,8,0
1126,Female,Education,30928,48.4,12,1
1127,Female,Education,2802,69.1,11,1
1128,Male,Business,44925,41.7,9,1
1129,Female,Business,42909,70.3,10,0
1130,Female,Business,73265,97.8,12,1
1131,Female,Business,23844,63.1,8,1
1132,Male,Business,34383,42.3,11,1
1133,Male,Business,34987,41.9,10,1
1134,Male,Computer Science,61549,63.3,12,1
1135,Male,Computer Science,28094,49.6,10,1
1136,Male,Computer Science,35580,41.4,8,1
1137,Male,Computer Science,42157,85.4,11,0
1138,Male,Business,33732,67.5,10,1
1139,Male,Education,21071,57.4,10,1
1140,Male,Engineering,33881,94.0,7,0
1141,Female,Business,51472,47.0,10,1
1142,Male,Engineering,9469,97.4,7,0
1143,Female,Education,32659,58.8,11,1
1144,Female,Computer Science,15997,93.3,12,0
1145,Female,Education,53900,76.2,12,0
1146,Male,Business,0,89.6,11,0
1147,Male,Computer Science,18821,99.0,11,0
1148,Male,Business,37544,57.3,9,1
1149,Male,Computer Science,61310,97.7,11,0
1150,Female,Engineering,28684,63.4,10,1
1151,Male,Engineering,18896,63.1,12,1
1152,Male,Engineering,67623,60.4,8,1
1153,Male,Education,1039,72.5,12,0
1154,Male,Business,0,49.2,7,1
1155,Male,Education,38800,73.2,12,0
1156,Female,Engineering,19958,72.5,9,0
1157,Male,Business,9575,85.7,11,0
1158,Female,Engineering,44167,90.0,11,0
1159,Male,Education,34876,66.4,12,1
1160,Female,Education,18718,58.1,8,1
1161,Male,Education,4393,55.6,8,1
1162,Male,Engineering,47449,51.7,9,1
1163,Female,Business,43004,43.5,7,1
1164,Female,Business,28016,60.5,12,1
1165,Female,Engineering,66932,56.2,11,1
1166,Male,Business,8598,98.0,12,0
1167,Female,Engineering,0,73.5,9,0
1168,Male,Business,16161,60.8,10,1
1169,Male,Computer Science,29088,74.8,10,0
1170,Female,Computer Science,34866,48.4,9,1
1171,Female,Education,25175,66.6,11,1
1172,Male,Computer Science,37041,77.6,9,0
1173,Male,Computer Science,4969,69.3,11,1
1174,Female,Computer Science,58875,64.1,8,1
1175,Female,Engineering,28356,99.6,9,0
1176,Female,Computer Science,52345,92.8,11,0
1177,Male,Computer Science,36854,77.4,9,0
1178,Male,Education,39135,74.2,9,0
1179,Male,Computer Science,41395,77.2,11,0
1180,Male,Computer Science,38954,52.1,11,1
1181,Male,Business,42854,63.7,7,1
1182,Male,Education,56583,42.4,9,1
1183,Female,Education,33930,68.5,10,1
1184,Male,Education,44180,72.6,9,0
1185,Male,Education,28205,53.7,9,1
1186,Male,Education,58802,97.8,11,0
1187,Female,Education,16472,94.6,9,0
1188,Male,Engineering,66018,83.3,12,1
1189,Male,Computer Science,29196,72.0,9,0
1190,Female,Education,1384,92.2,12,0
1191,Male,Computer Science,32562,47.8,10,1
1192,Male,Computer Science,16378,87.4,11,0
1193,Male,Engineering,46812,47.5,9,1
1194,Male,Education,16947,87.7,12,0
1195,Male,Business,21076,56.5,12,1
1196,Female,Engineering,0,92.6,12,0
1197,Female,Business,20953,96.6,8,0
1198,Female,Computer Science,0,48.9,7,1
1199,Male,Computer Science,0,67.8,10,1
1200,Male,Engineering,45208,98.9,9,0
1201,Male,Engineering,45716,69.0,8,1
1202,Female,Business,38509,91.8,9,0
1203,Male,Education,10660,75.3,9,0
1204,Male,Business,29045,62.5,11,1
1205,Female,Engineering,29927,57.1,11,1
1206,Male,Business,6832,52.2,11,1
1207,Female,Engineering,60067,85.7,8,1
1208,Female,Business,47547,63.2,9,1
1209,Female,Engineering,25580,70.7,7,0
1210,Male,Engineering,30537,69.5,10,1
1211,Male,Engineering,34167,74.6,11,0
1212,Male,Education,0,91.9,11,0
1213,Male,Business,25056,98.8,9,0
1214,Male,Business,16360,64.5,9,1
1215,Male,Business,9967,89.7,8,0
1216,Male,Engineering,24377,85.9,8,0
1217,Female,Business,65953,74.4,11,1
1218,Male,Business,42816,97.4,9,0
1219,Female,Engineering,18576,52.0,7,1
1220,Male,Computer Science,41451,46.6,10,1
1221,Male,Engineering,57987,91.2,9,0
1222,Male,Business,48492,66.3,9,1
1223,Female,Engineering,31192,90.8,12,0
1224,Female,Computer Science,17061,93.6,8,0
1225,Female,Engineering,43964,43.7,10,1
1226,Female,Business,37869,93.0,11,0
1227,Male,Computer Science,47903,66.9,9,1
1228,Female,Education,42703,70.6,11,0
1229,Male,Business,50991,77.6,9,0
1230,Male,Computer Science,19295,95.6,11,0
1231,Female,Computer Science,56347,41.1,10,1
1232,Female,Education,33951,68.6,8,1
1233,Female,Engineering,71505,81.3,10,1
1234,Female,Engineering,16216,83.4,12,0
1235,Female,Business,64719,81.6,7,1
1236,Female,Education,33958,48.1,8,1
1237,Female,Engineering,16971,58.0,10,1
1238,Female,Education,20322,61.5,12,1
1239,Male,Engineering,23593,88.3,7,0
1240,Female,Computer Science,38483,56.7,12,1
1241,Female,Engineering,40456,52.6,9,0
1242,Male,Education,18525,97.4,9,0
1243,Female,Computer Science,29512,40.5,11,0
1244,Male,Computer Science,72845,99.9,8,1
1245,Male,Computer Science,64550,80.6,9,1
1246,Female,Education,38726,89.7,12,0
1247,Male,Business,30760,57.7,8,1
1248,Male,Business,32400,40.9,9,1
1249,Male,Business,42270,84.3,11,0
1250,Male,Education,9544,90.0,10,0
1251,Female,Computer Science,24852,84.4,11,0
1252,Male,Business,0,48.6,7,1
1253,Female,Education,37984,85.2,9,0
1254,Male,Business,42943,86.1,7,0
1255,Male,Engineering,20336,79.5,7,0
1256,Male,Business,61479,86.0,12,1
1257,Male,Business,5484,90.8,8,0
1258,Female,Computer Science,712,76.8,12,0
1259,Female,Education,34489,45.3,9,1
1260,Male,Computer Science,50941,69.3,7,1
1261,Male,Computer Science,63678,44.7,10,1
1262,Female,Computer Science,20822,64.5,7,1
1263,Male,Computer Science,51573,64.4,10,1
1264,Male,Computer Science,29229,44.0,12,1
1265,Male,Business,26547,60.9,12,1
1266,Female,Computer Science,47673,46.7,8,1
1267,Female,Computer Science,43046,88.5,7,0
1268,Female,Education,0,96.9,11,0
1269,Male,Engineering,59530,44.3,12,1
1270,Male,Business,57601,97.3,12,0
1271,Female,Business,17488,71.4,8,0
1272,Female,Business,37916,58.0,10,1
1273,Female,Computer Science,39880,44.6,8,1
1274,Female,Computer Science,35213,70.0,7,0
1275,Male,Computer Science,18993,87.7,9,0
1276,Female,Education,16567,82.4,9,0
1277,Male,Engineering,29488,43.0,10,1
1278,Female,Computer Science,53454,44.4,12,1
1279,Male,Engineering,40872,64.2,10,1
1280,Female,Education,22587,57.7,12,1
1281,Female,Business,45433,53.9,12,1
1282,Female,Computer Science,0,56.9,9,1
1283,Female,Engineering,52975,88.2,10,0
1284,Male,Engineering,0,95.8,8,0
1285,Female,Computer Science,22751,64.3,12,1
1286,Male,Business,7606,94.4,11,0
1287,Male,Business,4106,59.3,11,1
1288,Male,Business,53216,68.6,8,1
1289,Male,Education,20645,53.6,11,1
1290,Female,Engineering,36930,78.4,7,0
1291,Male,Engineering,29061,98.7,12,0
1292,Male,Engineering,39540,76.2,8,0
1293,Male,Education,31536,61.5,10,1
1294,Female,Engineering,4340,78.9,12,0
1295,Female,Education,49925,47.4,8,1
1296,Female,Business,20124,93.3,9,0
1297,Female,Computer Science,0,70.2,10,0
1298,Male,Engineering,21437,67.0,9,1
1299,Male,Engineering,60015,75.2,12,1
1300,Female,Business,47004,77.5,10,0
1301,Male,Computer Science,23026,44.3,11,1
1302,Male,Education,23014,81.0,8,0
1303,Male,Computer Science,23567,54.5,12,1
1304,Female,Business,71534,82.8,7,1
1305,Female,Business,37638,89.4,10,0
1306,Male,Computer Science,38600,88.2,10,0
1307,Female,Education,50605,73.2,12,0
1308,Female,Education,34775,71.2,12,0
1309,Female,Engineering,24819,48.6,9,1
1310,Female,Education,26073,86.5,11,0
1311,Female,Computer Science,28567,56.3,9,1
1312,Male,Business,29255,69.8,9,1
1313,Female,Engineering,44552,57.1,11,1
1314,Male,Engineering,31038,48.0,7,1
1315,Male,Business,44652,77.8,9,0
1316,Female,Education,28385,43.3,9,1
1317,Male,Business,31572,84.9,10,0
1318,Male,Education,0,59.1,11,1
1319,Male,Business,48326,40.0,8,1
1320,Female,Computer Science,36929,70.7,7,0
1321,Female,Education,49960,42.8,7,1
1322,Male,Computer Science,0,56.6,11,1
1323,Female,Engineering,71767,82.4,12,1
1324,Female,Business,27208,43.8,12,1
1325,Female,Engineering,52163,90.4,10,0
1326,Female,Engineering,9201,40.2,10,1
1327,Male,Engineering,42255,54.8,11,1
1328,Male,Engineering,8931,84.5,10,0
1329,Female,Business,17524,59.0,7,1
1330,Female,Engineering,68280,46.1,7,1
1331,Male,Business,26186,61.6,8,1
1332,Male,Business,34348,56.2,12,1
1333,Female,Computer Science,47401,90.6,11,0
1334,Male,Education,39913,58.8,9,1
1335,Female,Education,33008,87.3,12,0
1336,Female,Business,37299,93.5,9,0
1337,Male,Computer Science,78068,66.0,8,1
1338,Male,Business,28847,94.6,8,0
1339,Female,Business,34021,62.6,10,1
1340,Female,Business,51013,97.8,8,0
1341,Male,Computer Science,52110,45.4,8,1
1342,Female,Education,53740,81.2,9,0
1343,Male,Computer Science,42774,69.6,10,1
1344,Female,Engineering,7139,63.3,8,1
1345,Male,Computer Science,62668,78.0,12,1
1346,Male,Computer Science,7073,82.2,8,0
1347,Male,Computer Science,36052,40.3,10,1
1348,Female,Computer Science,14914,50.0,11,1
1349,Female,Education,28717,82.8,10,0
1350,Male,Engineering,36575,80.0,9,0
1351,Female,Education,36427,98.0,11,0
1352,Male,Education,38438,85.7,12,0
1353,Male,Computer Science,62274,97.0,7,1
1354,Female,Business,39070,82.2,10,0
1355,Female,Business,25116,57.9,9,1
1356,Male,Education,49281,46.3,12,1
1357,Female,Education,53789,86.9,11,0
1358,Female,Computer Science,5447,78.6,12,0
1359,Male,Education,41948,42.9,10,1
1360,Male,Computer Science,44023,61.6,8,1
1361,Female,Business,24048,97.4,10,0
1362,Male,Business,57514,70.0,7,0
1363,Male,Engineering,26998,66.0,10,1
1364,Female,Business,32511,67.5,11,1
1365,Male,Education,26538,52.5,11,1
1366,Male,Business,30311,62.1,10,1
1367,Female,Computer Science,8074,62.2,11,1
1368,Female,Business,1198,43.1,8,1
1369,Male,Engineering,61890,86.1,12,1
1370,Male,Business,13060,65.0,10,0
1371,Female,Computer Science,10172,89.3,8,0
1372,Female,Computer Science,0,91.0,12,0
1373,Female,Education,17220,52.7,12,1
1374,Female,Business,3538,79.4,8,0
1375,Male,Computer Science,62840,68.3,9,1
1376,Female,Engineering,50196,92.8,10,0
1377,Female,Education,16236,52.9,12,1
1378,Male,Engineering,75048,80.7,12,1
1379,Female,Business,49635,76.5,11,0
1380,Male,Business,23503,57.7,12,1
1381,Female,Business,0,48.2,8,1
1382,Female,Education,75818,79.1,12,1
1383,Female,Computer Science,2208,84.3,9,0
1384,Male,Education,0,58.9,10,1
1385,Male,Engineering,50451,78.7,10,0
1386,Female,Education,78795,63.7,12,1
1387,Male,Engineering,57685,82.8,7,0
1388,Male,Education,41278,52.0,7,1
1389,Male,Computer Science,41895,93.4,8,0
1390,Male,Engineering,47068,57.2,7,1
1391,Male,Business,45178,62.1,8,1
1392,Male,Business,35623,43.5,11,1
1393,Female,Education,32084,46.7,8,1
1394,Female,Business,28748,71.0,7,0
1395,Male,Engineering,14920,56.1,12,1
1396,Female,Business,24386,90.1,11,0
1397,Female,Computer Science,0,40.9,7,1
1398,Female,Computer Science,28033,62.7,8,1
1399,Female,Education,10228,60.2,9,1
1400,Male,Engineering,7928,41.2,10,1
1401,Female,Computer Science,33597,47.5,7,1
1402,Female,Computer Science,57840,64.8,8,1
1403,Male,Engineering,48366,69.6,11,1
1404,Male,Business,0,64.3,7,1
1405,Female,Business,10207,71.9,7,0
1406,Female,Education,48815,75.7,10,0
1407,Female,Business,10350,40.6,8,1
1408,Female,Engineering,25507,67.8,9,1
1409,Female,Computer Science,41001,97.8,11,0
1410,Female,Business,10633,71.1,8,0
1411,Male,Education,32107,80.7,11,0
1412,Female,Business,3319,58.7,7,0
1413,Female,Engineering,17972,86.4,10,0
1414,Male,Education,36395,86.4,10,0
1415,Male,Business,0,71.3,12,0
1416,Male,Education,38809,98.6,9,0
1417,Male,Engineering,29607,47.5,10,1
1418,Female,Computer Science,41049,41.0,7,1
1419,Female,Engineering,34478,86.2,9,0
1420,Female,Engineering,57282,88.4,8,0
1421,Female,Engineering,32504,47.2,10,1
1422,Female,Engineering,21411,55.9,9,1
1423,Female,Computer Science,32445,41.1,7,0
1424,Male,Computer Science,40865,57.6,12,1
1425,Female,Education,30977,86.4,11,0
1426,Male,Business,30811,71.1,11,0
1427,Male,Computer Science,15960,60.9,7,1
1428,Female,Computer Science,16741,62.3,7,1
1429,Male,Business,1947,40.1,11,1
1430,Female,Computer Science,64991,58.0,12,1
1431,Male,Engineering,5122,78.8,9,0
1432,Female,Engineering,16141,98.5,11,0
1433,Male,Business,15631,90.8,7,0
1434,Female,Education,47898,41.4,10,1
1435,Female,Education,24101,93.9,8,0
1436,Female,Business,54954,87.0,12,0
1437,Female,Business,16530,86.8,12,0
1438,Female,Engineering,35579,67.5,10,1
1439,Male,Education,13293,63.9,10,1
1440,Male,Computer Science,72902,58.2,7,1
1441,Male,Engineering,6248,43.9,11,1
1442,Female,Business,36196,53.7,9,1
1443,Male,Education,42675,54.8,12,1
1444,Female,Computer Science,38275,69.0,12,1
1445,Female,Computer Science,26294,84.8,10,0
1446,Male,Engineering,27403,68.4,11,1
1447,Male,Education,30876,43.5,12,1
1448,Female,Education,27059,97.5,9,0
1449,Male,Business,49277,96.6,10,0
1450,Female,Education,74210,87.1,9,1
1451,Female,Education,18850,99.5,11,0
1452,Female,Engineering,2603,72.7,12,0
1453,Female,Education,28234,97.8,8,0
1454,Female,Computer Science,81594,44.5,12,1
1455,Male,Engineering,13926,61.9,11,1
1456,Male,Engineering,62782,53.5,12,1
1457,Female,Business,63554,51.7,12,1
1458,Female,Education,18928,48.4,7,1
1459,Male,Business,41379,77.3,12,0
1460,Male,Computer Science,62567,86.9,12,1
1461,Female,Engineering,22417,74.7,9,0
1462,Male,Engineering,25928,48.8,8,1
1463,Female,Engineering,18366,88.7,9,0
1464,Male,Computer Science,9704,78.2,9,0
1465,Female,Computer Science,17014,63.3,10,1
1466,Male,Business,5521,80.4,7,0
1467,Female,Business,30681,55.6,9,1
1468,Male,Business,14600,60.7,11,1
1469,Male,Education,34675,95.0,11,0
1470,Female,Engineering,0,57.4,12,1
1471,Male,Engineering,36617,68.2,10,1
1472,Female,Business,46670,93.4,7,0
1473,Male,Engineering,0,82.5,7,0
1474,Female,Business,37481,43.7,12,1
1475,Male,Education,54553,48.8,11,1
1476,Female,Education,5807,40.5,8,1
1477,Male,Computer Science,63451,77.9,10,1
1478,Female,Education,38380,66.9,12,1
1479,Male,Business,15899,48.1,10,1
1480,Female,Education,28884,97.5,11,0
1481,Female,Computer Science,41166,71.8,11,0
1482,Female,Engineering,31520,54.5,8,1
1483,Male,Business,40775,70.0,8,0
1484,Female,Engineering,11586,80.8,7,0
1485,Male,Computer Science,33387,44.6,10,1
1486,Female,Computer Science,1725,56.5,10,1
1487,Male,Computer Science,27775,88.4,11,0
1488,Female,Engineering,11921,67.6,7,1
1489,Male,Engineering,15289,72.8,12,0
1490,Male,Engineering,54721,66.0,10,1
1491,Female,Engineering,51826,42.6,7,1
1492,Male,Computer Science,42182,49.9,7,1
1493,Male,Computer Science,8153,66.7,11,1
1494,Female,Business,23671,52.6,7,1
1495,Male,Business,54261,43.0,8,1
1496,Male,Engineering,32834,90.6,8,0
1497,Male,Education,76386,98.9,9,1
1498,Female,Education,37866,87.6,11,0
1499,Male,Computer Science,33840,91.2,12,0
1500,Female,Computer Science,23817,54.5,9,1
1501,Male,Computer Science,32670,97.6,8,0
1502,Male,Business,26950,51.8,9,1
1503,Male,Business,44162,97.1,11,0
1504,Female,Computer Science,49134,99.7,11,0
1505,Male,Computer Science,14280,82.7,7,0
1506,Male,Computer Science,3375,98.9,10,0
1507,Female,Education,0,74.2,7,0
1508,Male,Business,40159,55.6,11,1
1509,Female,Education,7932,66.2,8,0
1510,Female,Education,0,75.6,12,0
1511,Male,Computer Science,37771,44.4,8,1
1512,Female,Computer Science,79859,77.3,7,1
1513,Male,Engineering,29878,98.9,12,0
1514,Female,Engineering,46769,51.4,11,1
1515,Female,Education,31636,87.6,8,0
1516,Male,Business,28022,94.5,11,0
1517,Female,Computer Science,48381,96.6,12,0
1518,Female,Computer Science,24194,97.6,12,0
1519,Female,Education,35347,71.3,8,0
1520,Female,Engineering,36433,98.6,11,0
1521,Female,Business,16638,85.4,9,0
1522,Male,Engineering,49840,49.7,11,1
1523,Female,Engineering,26500,68.6,12,1
1524,Male,Engineering,14885,83.1,11,0
1525,Female,Engineering,40730,54.8,7,1
1526,Male,Computer Science,12030,78.4,9,0
1527,Male,Computer Science,30563,80.0,10,0
1528,Female,Engineering,29817,49.8,7,1
1529,Female,Business,51717,73.9,10,0
1530,Female,Education,39493,86.3,8,0
1531,Male,Business,29499,69.9,10,1
1532,Female,Business,46355,40.7,11,1
1533,Male,Business,57804,40.5,10,1
1534,Male,Engineering,41156,61.4,12,1
1535,Male,Computer Science,30207,95.6,7,0
1536,Female,Business,3763,53.7,7,1
1537,Female,Engineering,8697,78.1,10,0
1538,Male,Business,23895,53.3,7,1
1539,Male,Business,17809,59.3,12,0
1540,Female,Engineering,26260,90.9,7,0
1541,Male,Computer Science,31132,83.7,10,0
1542,Female,Computer Science,40593,45.7,9,1
1543,Male,Education,28590,65.7,9,1
1544,Female,Engineering,39730,41.8,8,1
1545,Male,Education,31289,68.9,7,1
1546,Female,Education,0,79.7,10,0
1547,Male,Education,11213,47.1,7,1
1548,Female,Computer Science,27118,57.3,11,1
1549,Female,Engineering,5806,63.9,12,1
1550,Male,Education,41998,95.2,7,0
1551,Male,Engineering,60615,99.6,7,1
1552,Female,Engineering,54375,42.7,9,1
1553,Male,Computer Science,25731,85.7,12,0
1554,Female,Education,59814,62.3,10,1
1555,Male,Education,32973,63.5,7,1
1556,Female,Engineering,23258,85.3,9,0
1557,Female,Business,17731,95.1,8,0
1558,Female,Computer Science,23950,97.1,12,0
1559,Female,Computer Science,22236,74.6,9,0
1560,Female,Computer Science,33408,61.4,9,1
1561,Female,Computer Science,33211,87.3,9,0
1562,Male,Education,30060,55.1,7,1
1563,Male,Education,38738,73.8,7,0
1564,Male,Business,53812,61.5,8,1
1565,Female,Computer Science,48991,79.4,11,0
1566,Female,Computer Science,302,54.4,11,1
1567,Female,Engineering,0,51.5,11,1
1568,Female,Education,48686,95.1,12,0
1569,Male,Computer Science,2662,46.1,12,1
1570,Male,Business,25504,70.4,8,0
1571,Female,Business,6597,53.3,12,1
1572,Male,Education,0,42.3,11,1
1573,Male,Business,40829,42.2,11,1
1574,Female,Business,45183,50.5,9,1
1575,Male,Education,18469,92.0,12,0
1576,Female,Computer Science,0,56.9,7,0
1577,Male,Computer Science,19075,97.0,7,0
1578,Female,Business,37836,74.9,9,0
1579,Female,Business,421,66.2,9,1
1580,Female,Computer Science,33667,74.8,9,0
1581,Female,Education,29693,71.0,7,0
1582,Male,Business,41585,85.5,11,0
1583,Female,Engineering,32391,56.9,9,1
1584,Female,Education,10538,61.2,8,1
1585,Female,Business,53931,93.6,9,0
1586,Male,Business,26829,96.8,10,0
1587,Female,Engineering,29453,93.6,9,0
1588,Male,Engineering,11334,65.2,7,1
1589,Female,Computer Science,21134,86.8,12,0
1590,Male,Education,12303,68.6,9,1
1591,Male,Education,26541,69.9,12,1
1592,Female,Computer Science,64234,52.3,10,1
1593,Male,Education,2561,75.5,8,0
1594,Female,Education,0,51.2,12,1
1595,Female,Education,59423,59.9,11,1
1596,Female,Education,25813,91.3,9,0
1597,Male,Education,16618,52.4,10,1
1598,Male,Engineering,50798,44.3,10,1
1599,Female,Education,17887,44.1,12,1
1600,Female,Engineering,66520,96.4,8,1
1601,Male,Education,43558,70.4,7,0
1602,Female,Computer Science,20241,64.6,9,1
1603,Female,Business,73146,88.7,10,0
1604,Female,Engineering,17885,90.1,8,0
1605,Male,Education,44841,59.9,11,1
1606,Male,Computer Science,35985,81.6,10,0
1607,Male,Business,56034,86.3,8,0
1608,Female,Engineering,61230,79.3,7,1
1609,Female,Business,30640,49.1,7,1
1610,Female,Computer Science,14931,92.6,10,0
1611,Male,Engineering,39199,72.3,10,0
1612,Female,Business,16445,56.9,12,0
1613,Female,Education,70267,65.5,9,1
1614,Female,Engineering,32730,42.3,8,1
1615,Female,Business,22693,47.7,10,1
1616,Male,Computer Science,33693,85.9,9,0
1617,Male,Computer Science,3057,40.0,12,1
1618,Female,Engineering,10567,65.0,9,1
1619,Male,Business,54008,71.4,10,0
1620,Male,Engineering,16862,43.3,7,1
1621,Female,Engineering,9061,98.4,8,0
1622,Female,Business,40733,53.6,8,1
1623,Male,Business,53714,58.3,7,1
1624,Female,Education,44379,58.2,10,1
1625,Male,Business,49920,53.8,8,1
1626,Female,Computer Science,14864,40.1,10,1
1627,Male,Engineering,1563,83.8,12,0
1628,Female,Engineering,60026,98.0,10,1
1629,Male,Computer Science,23546,53.5,9,1
1630,Male,Business,24983,79.8,7,0
1631,Male,Computer Science,56563,84.5,10,0
1632,Female,Computer Science,41124,90.9,12,0
1633,Male,Education,39117,65.4,11,1
1634,Male,Computer Science,73300,58.2,7,1
1635,Female,Engineering,17129,59.5,8,1
1636,Female,Computer Science,48556,82.8,9,0
1637,Male,Engineering,31140,89.0,8,0
1638,Male,Engineering,35371,50.9,12,1
1639,Female,Engineering,60569,62.3,12,1
1640,Female,Business,40156,94.1,8,0
1641,Female,Education,40765,88.4,7,0
1642,Female,Engineering,51450,99.1,8,0
1643,Female,Engineering,22700,85.3,10,0
1644,Male,Business,13215,63.6,8,1
1645,Female,Engineering,9103,75.4,9,0
1646,Male,Computer Science,0,79.7,9,0
1647,Male,Computer Science,71124,44.7,11,1
1648,Male,Education,7935,72.7,9,0
1649,Female,Engineering,25574,82.6,8,0
1650,Male,Business,24463,50.0,9,1
1651,Male,Computer Science,36148,86.8,7,0
1652,Female,Business,46314,75.0,9,0
1653,Male,Business,47209,97.1,10,0
1654,Male,Computer Science,18338,42.5,7,1
